AssetAdminitrationShellType,1002,ObjectType
SubModelType,1003,ObjectType
AASFactoryType,1005,ObjectType
AASStatusCode,3004,DataType
AssetAdminitrationShellType_Body,5001,Object
AssetAdminitrationShellType_Header,5002,Object
AssetAdminitrationShellType_Views,5004,Object
AssetAdminitrationShellType_Header_PropertyValueStatements,6001,Variable
BinarySchema_TypeDictionary,6002,Variable
BinarySchema_TypeDictionary_NamespaceUri,6003,Variable
XmlSchema_TypeDictionary,6004,Variable
XmlSchema_TypeDictionary_NamespaceUri,6005,Variable
AssetAdminitrationShellType_Header_PropertyValueStatements_Value,6006,Variable
SubModelType_ModelID,6008,Variable
SubModelType_Revision,6010,Variable
SubModelType_Version,6011,Variable
AASFactoryType_createAAS_InputArguments,6017,Variable
AASFactoryType_createAAS_OutputArguments,6018,Variable
AASFactoryType_deleteAAS_InputArguments,6021,Variable
AASFactoryType_deleteAAS_OutputArguments,6022,Variable
AASFactoryType_getAASNodeId_InputArguments,6025,Variable
AASFactoryType_getAASNodeId_OutputArguments,6026,Variable
AASFactoryType_createSubModel_InputArguments,6033,Variable
AASFactoryType_createSubModel_OutputArguments,6034,Variable
AASFactoryType_deleteSubModel_InputArguments,6035,Variable
AASFactoryType_deleteSubModel_OutputArguments,6036,Variable
AASFactoryType_createPVSL_InputArguments,6037,Variable
AASFactoryType_createPVSL_OutputArguments,6038,Variable
AASFactoryType_deletePVSL_InputArguments,6039,Variable
AASFactoryType_deletePVSL_OutputArguments,6040,Variable
AASFactoryType_createPVS_InputArguments,6041,Variable
AASFactoryType_createPVS_OutputArguments,6042,Variable
AASFactoryType_deletePVS_InputArguments,6043,Variable
AASFactoryType_deletePVS_OutputArguments,6044,Variable
AASFactoryType_setPVS_InputArguments,6045,Variable
AASFactoryType_setPVS_OutputArguments,6046,Variable
AASFactoryType_getPVS_InputArguments,6047,Variable
AASFactoryType_getPVS_OutputArguments,6048,Variable
AASFactoryType_createAAS,7001,Method
AASFactoryType_deleteAAS,7003,Method
AASFactoryType_getAASNodeId,7005,Method
AASFactoryType_createSubModel,7009,Method
AASFactoryType_deleteSubModel,7010,Method
AASFactoryType_createPVSL,7011,Method
AASFactoryType_deletePVSL,7012,Method
AASFactoryType_createPVS,7013,Method
AASFactoryType_deletePVS,7014,Method
AASFactoryType_setPVS,7015,Method
AASFactoryType_getPVS,7016,Method
