PropertyValueStatementListType,1002,ObjectType
PropertyValueStatementType,2002,VariableType
ExpressionLogicEnum,3002,DataType
ExpressionSemanticEnum,3003,DataType
ViewEnum,3004,DataType
VisibilityEnum,3005,DataType
PropertyValueStatementListType_CarrierID,6001,Variable
PropertyValueStatementListType_ExpressionLogic,6002,Variable
PropertyValueStatementListType_ExpressionSemantic,6003,Variable
ExpressionLogicEnum_EnumStrings,6004,Variable
BinarySchema_TypeDictionary,6005,Variable
BinarySchema_TypeDictionary_NamespaceUri,6006,Variable
XmlSchema_TypeDictionary,6007,Variable
XmlSchema_TypeDictionary_NamespaceUri,6008,Variable
ExpressionSemanticEnum_EnumStrings,6009,Variable
PropertyValueStatementListType_PropertyID,6010,Variable
PropertyValueStatementListType_PropertyValueStatements,6011,Variable
PropertyValueStatementType_Value,6012,Variable
PropertyValueStatementListType_PropertyValueStatements_Value,6013,Variable
PropertyValueStatementListType_View,6014,Variable
ViewEnum_EnumStrings,6015,Variable
VisibilityEnum_EnumStrings,6016,Variable
PropertyValueStatementType_View,6017,Variable
PropertyValueStatementType_Visibility,6018,Variable
PropertyValueStatementListType_Visibility,6019,Variable
PropertyValueStatementType_CarrierId,6025,Variable
PropertyValueStatementType_PropertyId,6026,Variable
PropertyValueStatementType_ExpressionLogic,6027,Variable
PropertyValueStatementType_ExpressionSemantic,6028,Variable
